att3,att4,att1,att5,att7,att9,att6,att8,att19,att2,classe
9,0.0,3,0.0,0.607407,0.118518,0.444445,1.222221,-2.357178,21,SKY
9,0.0,36,0.0,0.799994,0.488889,0.999997,1.333333,-2.364884,21,SKY
9,0.111111,79,0.0,0.355557,1.155558,0.666669,1.000001,-2.315792,47,SKY
9,0.0,84,0.0,0.374072,0.711109,0.722221,2.0,-2.273744,65,SKY
9,0.111111,31,0.0,0.685184,0.774073,1.277777,0.944444,-2.31442,42,SKY
9,0.0,58,0.0,0.418515,1.277773,1.611109,1.499998,-2.340765,19,SKY
9,0.0,204,0.0,0.518519,0.785183,0.777777,1.777779,-2.402917,12,SKY
9,0.0,51,0.0,0.285185,0.785184,0.722226,1.222221,-2.341041,15,SKY
9,0.0,27,0.0,0.562964,1.333336,1.111112,1.666669,-2.314232,62,SKY
9,0.0,188,0.0,1.05185,0.562963,1.222223,1.111113,-2.282923,35,SKY
9,0.111111,168,0.0,0.444445,0.400002,1.333331,1.333333,-2.355244,13,SKY
9,0.0,164,0.0,0.433335,0.300001,1.166665,1.499999,-2.263738,49,SKY
9,0.0,78,0.0,1.00741,0.729631,1.111112,1.055559,-2.32084,72,SKY
9,0.0,51,0.0,0.162963,0.107408,0.888887,0.722221,-2.307657,56,SKY
9,0.0,103,0.0,0.299997,0.429627,0.499997,1.111111,-2.352961,39,SKY
9,0.0,102,0.0,0.062964,1.218518,0.388889,1.611111,-2.307396,73,SKY
9,0.0,112,0.0,1.229632,0.829631,1.111111,1.444444,-2.311049,35,SKY
9,0.0,120,0.0,0.551851,1.140735,1.388887,1.888889,-2.412968,17,SKY
9,0.0,206,0.0,0.196297,0.340743,1.055557,0.888889,-2.297173,57,SKY
9,0.0,22,0.0,0.740742,0.488889,0.888888,0.666665,-2.362514,57,SKY
9,0.0,93,0.0,1.229636,1.574082,1.222224,1.388891,-2.29776,29,SKY
9,0.111111,217,0.0,0.207408,0.829628,0.888888,1.555557,-2.292668,45,SKY
9,0.111111,71,0.0,0.562963,1.866665,1.222222,3.0,2.453831,180,GRASS
9,0.0,192,0.0,0.507408,0.162963,1.055556,0.777778,2.438615,157,GRASS
9,0.111111,93,0.0,2.696296,0.933333,1.777778,2.0,2.267197,236,GRASS
9,0.111111,81,0.0,0.785185,3.218518,2.444444,2.055555,2.557458,229,GRASS
9,0.0,20,0.0,0.785184,0.562962,0.777778,1.11111,2.504391,170,GRASS
9,0.0,226,0.0,1.31852,1.096296,2.777777,1.777778,2.476615,233,GRASS
9,0.0,231,0.0,0.740741,0.344444,1.444444,1.166666,2.49158,233,GRASS
9,0.0,107,0.0,0.596296,0.655555,0.944445,1.833333,2.461599,210,GRASS
9,0.111111,140,0.0,0.477778,1.707406,0.833333,1.277778,2.458471,181,GRASS
9,0.0,115,0.0,0.385185,1.466666,0.777778,2.0,2.483198,183,GRASS
9,0.0,248,0.0,0.788889,0.640741,1.166667,1.055555,2.741647,149,GRASS
9,0.0,103,0.0,0.651852,1.144444,0.888889,2.166666,2.447547,216,GRASS
9,0.111111,36,0.0,1.851851,0.71111,1.888889,2.0,2.368311,243,GRASS
9,0.111111,148,0.0,0.774073,2.61111,1.055555,1.833333,2.467752,169,GRASS
9,0.0,209,0.0,3.629631,4.207408,2.444444,2.777778,2.156779,249,GRASS
9,0.0,172,0.0,2.42963,2.418518,2.555556,1.611111,2.362146,218,GRASS
9,0.0,89,0.0,1.485185,1.585186,1.388889,1.444444,2.317212,221,GRASS
9,0.0,180,0.0,3.707406,5.618522,3.722222,3.611111,2.298255,224,GRASS
9,0.0,152,0.0,0.685185,2.162964,0.944445,1.444445,2.306884,220,GRASS
9,0.0,124,0.0,0.429629,4.196296,1.777778,2.277777,2.428022,183,GRASS
9,0.111111,200,0.0,3.974076,0.918519,2.277778,1.777778,2.471197,165,GRASS
9,0.0,58,0.0,1.455554,0.829629,2.500001,2.555556,2.402851,232,GRASS
9,0.111111,231,0.0,0.133333,1.22963,1.0,1.111111,2.32489,198,GRASS
9,0.0,186,0.0,0.744444,0.655555,1.166667,1.166667,2.382684,218,GRASS
9,0.0,250,0.0,0.507407,0.71111,0.944444,1.333333,2.417702,172,GRASS
9,0.0,114,0.0,0.385186,1.096296,1.111111,0.888889,2.420823,181,GRASS
9,0.0,49,0.0,0.251851,33.422226,0.777778,6.666666,2.91248,148,GRASS
9,0.0,25,0.0,0.607407,0.462963,1.111111,1.055556,2.690112,199,GRASS
9,0.0,131,0.0,0.418519,0.240741,1.388889,0.611111,2.391996,208,GRASS
9,0.0,216,0.0,0.388889,0.418518,0.833333,1.944444,2.44578,169,GRASS
9,0.0,186,0.0,0.829631,1.985185,1.444444,2.111111,2.332739,173,GRASS
9,0.0,6,0.0,1.007406,4.02963,1.888889,2.888889,2.395018,174,GRASS
9,0.0,241,0.0,3.496296,1.022222,1.777778,1.666666,2.361442,218,GRASS
9,0.0,159,0.0,1.366666,2.162963,1.5,1.555556,2.42875,210,GRASS
9,0.0,9,0.0,3.455556,5.529632,1.833333,3.055555,2.083229,236,GRASS
9,0.0,157,0.0,0.774074,0.844445,1.277778,1.333333,2.419445,184,GRASS
9,0.0,96,0.0,3.840741,1.12963,1.722222,1.722222,2.32063,236,GRASS
9,0.0,93,0.0,2.42963,3.155556,2.444444,2.666667,2.391307,231,GRASS
9,0.0,44,0.0,0.3,7.61852,0.833334,2.944444,2.604303,157,GRASS
9,0.0,103,0.0,1.707407,1.751851,1.722222,1.611111,2.303853,226,GRASS
9,0.0,94,0.0,1.840741,0.551852,1.388889,0.944444,2.328108,224,GRASS
9,0.0,205,0.0,1.277778,2.355556,2.166667,2.0,2.47582,156,GRASS
9,0.111111,208,0.0,0.862963,5.007407,1.055556,2.444444,2.392487,240,GRASS
9,0.0,179,0.0,0.196296,1.618516,1.055555,1.722222,2.791674,150,GRASS
9,0.111111,230,0.0,0.518518,1.262962,1.111111,1.944444,2.487917,180,GRASS
9,0.0,211,0.0,1.12963,1.1,0.944445,2.166667,2.252368,206,GRASS
9,0.0,163,0.0,1.096297,1.051852,1.777778,2.444445,2.515826,166,GRASS
9,0.0,52,0.0,1.422222,0.951853,1.666667,0.944444,2.451836,185,GRASS
9,0.0,57,0.0,0.551852,1.71852,0.944445,1.444444,2.413262,177,GRASS
9,0.0,128,0.0,1.244444,3.851853,1.666667,1.888889,2.437339,196,GRASS
9,0.0,46,0.0,1.840741,3.574073,1.944444,1.722222,2.316242,235,GRASS
9,0.0,152,0.0,0.518519,0.255555,1.111111,0.833334,2.129513,199,GRASS
9,0.111111,72,0.0,2.64074,2.285184,2.388889,1.611111,2.280922,222,GRASS
9,0.111111,158,0.0,3.529631,4.074075,2.277778,2.111111,2.358696,219,GRASS
9,0.0,234,0.0,0.474073,0.562963,1.111111,0.888889,2.462118,177,GRASS
9,0.0,140,0.0,3.188889,3.555555,2.5,2.666667,2.117886,247,GRASS
9,0.0,231,0.0,8.240739,139.85553,2.611111,13.166667,-2.335837,160,PATH
9,0.0,247,0.0,5.05185,168.95189,2.555555,15.72222,-2.549349,159,PATH
9,0.0,214,0.0,0.729634,18.922234,3.722222,11.5,-2.198939,161,PATH
9,0.0,145,0.0,13.496301,27.244467,3.111111,18.666666,-2.425324,163,PATH
9,0.0,204,0.0,0.507408,73.0963,1.27778,9.222222,-2.238293,161,PATH
9,0.0,141,0.0,0.429631,1.851823,0.777777,18.777777,-2.388454,163,PATH
9,0.0,197,0.0,5.555551,99.63333,2.0,11.5,-2.395566,161,PATH
9,0.0,151,0.0,2.285186,41.988934,2.055556,18.166666,-2.51749,163,PATH
9,0.0,192,0.0,2.196297,219.57411,2.388889,14.944444,-2.573635,162,PATH
9,0.0,223,0.0,3.040736,31.022234,1.388889,8.999999,-2.282295,161,PATH
9,0.0,196,0.0,5.540735,93.98522,2.777777,11.777776,-2.38829,161,PATH
9,0.0,142,0.0,0.877778,3.244499,1.499999,17.666666,-2.392741,163,PATH
9,0.0,201,0.0,0.518519,96.65553,2.555556,11.500001,-2.338974,161,PATH
9,0.0,37,0.0,8.1074,23.89629,2.388889,16.444445,-2.470153,165,PATH
9,0.0,186,0.0,0.596296,66.818535,1.611112,12.388888,-2.386671,162,PATH
9,0.0,248,0.0,8.888896,3.766669,3.0,2.166668,-2.113792,160,PATH
9,0.0,195,0.0,1.807405,91.32222,2.111111,10.499999,-2.316506,161,PATH
9,0.0,181,0.0,7.155551,9.662939,2.666665,13.388888,-2.327482,162,PATH
9,0.0,190,0.0,3.985182,155.12964,2.111111,13.944444,-2.494607,162,PATH
9,0.0,149,0.0,12.151846,48.8889,2.611111,14.0,-2.384441,163,PATH
9,0.0,187,0.0,1.144444,73.1111,1.500001,11.666667,-2.391681,162,PATH
9,0.0,239,0.0,0.922221,4.596297,1.833333,5.944443,-2.162999,160,PATH
9,0.0,254,0.0,7.54074,152.7,3.555555,14.833333,-2.316872,159,PATH
9,0.0,179,0.0,1.307408,5.929622,1.944445,14.055556,-2.341198,162,PATH
9,0.0,180,0.0,5.762963,9.396256,3.111109,12.944446,-2.335371,162,PATH
9,0.0,254,0.0,7.54074,152.7,3.555555,14.833333,-2.316872,159,PATH
9,0.0,191,0.0,1.885184,210.92223,2.611111,14.166667,-2.555683,162,PATH
9,0.0,137,0.0,0.785186,5.540755,1.444444,18.888887,-2.395213,163,PATH
9,0.0,250,0.0,1.185186,2.740741,2.111111,1.555555,-2.102318,160,PATH
9,0.0,195,0.0,1.807405,91.32222,2.111111,10.499999,-2.316506,161,PATH
9,0.0,174,0.0,0.996295,0.799999,2.388888,0.666666,-2.244772,112,WINDOW
9,0.0,187,0.0,2.462965,0.477778,3.277778,0.833334,-2.211986,135,WINDOW
9,0.0,162,0.0,39.262947,0.251852,9.611112,0.555556,-2.142756,94,WINDOW
9,0.0,172,0.0,10.074077,49.633343,2.444444,7.833334,-2.172099,138,WINDOW
9,0.0,235,0.0,0.044444,0.074074,0.333334,0.444445,-2.136677,88,WINDOW
9,0.0,239,0.0,13.496301,0.862962,3.444444,1.055556,-2.137493,93,WINDOW
9,0.0,237,0.0,0.018519,0.196296,0.611111,0.611111,-2.147571,91,WINDOW
9,0.0,203,0.0,0.02963,0.02963,0.111111,0.111111,-2.094395,133,WINDOW
9,0.111111,187,0.0,2.044446,0.385185,3.0,1.111112,-2.21646,134,WINDOW
9,0.0,184,0.0,0.385186,0.107408,1.222222,0.388889,-2.202425,91,WINDOW
9,0.0,239,0.0,0.062963,0.02963,0.277778,0.222222,-2.120265,110,WINDOW
9,0.0,235,0.0,0.018519,0.062963,0.277778,0.277778,-2.120153,86,WINDOW
9,0.0,201,0.0,0.240741,0.074074,0.611111,0.222222,-1.999063,133,WINDOW
9,0.0,167,0.0,0.107407,0.151852,0.611111,0.611111,-2.227801,135,WINDOW
9,0.0,166,0.111111,0.24074,2.296298,0.611111,2.111111,-2.182018,110,WINDOW
9,0.0,238,0.0,0.02963,0.044444,0.444444,0.333333,-2.128362,86,WINDOW
9,0.0,174,0.0,3.407407,12.266669,2.444444,3.666666,-2.218655,115,WINDOW
9,0.0,165,0.0,1.574075,0.829629,1.055555,1.444444,-2.187781,119,WINDOW
9,0.111111,211,0.0,2.251853,2.818519,2.555556,2.055556,-2.159464,107,WINDOW
9,0.0,219,0.0,0.300001,0.02963,0.833333,0.444445,-2.138743,133,WINDOW
9,0.0,174,0.0,1.01111,0.933333,2.499999,1.0,-2.238803,113,WINDOW
9,0.0,169,0.0,0.477777,50.07408,1.500001,8.444445,-2.213033,137,WINDOW
9,0.0,250,0.0,0.240741,0.374074,0.722222,0.611111,-2.138617,87,WINDOW
9,0.0,245,0.0,0.0,0.0,0.0,0.0,0.0,129,WINDOW
9,0.0,237,0.0,0.418518,20.922216,0.722222,5.833334,-2.150257,83,WINDOW
9,0.0,212,0.0,2.374074,0.962962,1.722222,1.222222,-2.159466,94,WINDOW
9,0.0,173,0.0,0.266666,0.344444,0.666667,0.833333,-2.182442,90,WINDOW
9,0.0,210,0.0,1.307407,0.062963,1.277778,0.611111,-2.141659,114,WINDOW
9,0.0,241,0.0,0.02963,0.077778,0.222222,0.166667,-2.094395,135,WINDOW
9,0.0,247,0.0,0.518518,0.118519,0.888889,0.444444,-2.137851,92,WINDOW
9,0.0,186,0.0,0.196296,0.285185,0.611111,1.055556,-2.188149,89,WINDOW
9,0.0,236,0.0,3.662964,0.074074,4.388889,0.444444,-2.151625,115,WINDOW
9,0.0,189,0.0,2.329629,0.755556,2.722223,1.333334,-1.984583,79,CEMENT
9,0.0,190,0.0,0.651852,0.344443,1.222221,1.833333,-1.970422,81,CEMENT
9,0.111111,180,0.0,2.107406,0.518518,1.722221,1.111111,-2.021502,123,CEMENT
9,0.0,187,0.0,0.711111,0.711109,1.333333,1.333333,-1.942698,80,CEMENT
9,0.0,176,0.0,0.774075,0.651851,1.944444,1.444445,-2.00619,100,CEMENT
9,0.0,238,0.0,1.288887,0.596297,1.333334,1.277777,-2.025773,98,CEMENT
9,0.0,219,0.0,0.062963,44.374123,0.388889,14.055554,-1.942179,126,CEMENT
9,0.0,217,0.0,2.74074,0.533333,1.555555,1.666667,-1.932066,77,CEMENT
9,0.0,203,0.0,3.911109,9.262964,3.333333,4.277778,-2.035243,120,CEMENT
9,0.0,201,0.0,0.444444,103.751854,1.0,9.944444,-1.973025,125,CEMENT
9,0.0,169,0.0,0.355555,0.296295,1.0,0.888889,-1.985584,102,CEMENT
9,0.0,199,0.0,4.077776,53.95558,3.5,8.333333,-2.046753,120,CEMENT
9,0.0,22,0.0,0.107407,0.133333,0.388889,0.333333,-1.099624,116,BRICKFACE
9,0.0,147,0.0,0.151852,0.118519,0.388889,0.444445,-1.041434,111,BRICKFACE
9,0.0,28,0.0,0.074074,0.207407,0.222222,0.777778,-0.874641,131,BRICKFACE
9,0.0,100,0.0,0.062963,0.444444,0.277778,1.0,-1.157082,124,BRICKFACE
9,0.0,178,0.0,0.118518,0.118519,0.555555,0.777778,-0.942559,122,BRICKFACE
9,0.0,216,0.0,0.207407,0.074074,0.555555,0.555556,-0.877707,126,BRICKFACE
9,0.0,201,0.0,0.296296,0.074074,0.555555,0.888889,-0.892179,135,BRICKFACE
9,0.0,108,0.0,0.240741,0.266667,0.611111,0.666667,-0.985729,123,BRICKFACE
9,0.0,76,0.0,0.118519,0.122222,0.444445,0.833333,-0.692028,135,BRICKFACE
9,0.0,65,0.0,0.133333,0.074074,0.333333,0.444445,-0.907416,143,BRICKFACE
9,0.0,120,0.0,0.418519,0.444444,0.611111,1.0,-0.924607,136,BRICKFACE
9,0.0,238,0.0,0.177778,0.074074,0.333333,0.777778,-1.047198,118,BRICKFACE
9,0.0,146,0.0,0.462963,0.577778,1.055556,1.0,-0.909267,140,BRICKFACE
9,0.0,37,0.0,0.062963,0.251852,0.388889,0.444445,-0.895807,126,BRICKFACE
9,0.0,240,0.0,0.151852,0.122222,0.388889,0.5,-0.959485,145,BRICKFACE
9,0.0,29,0.0,0.240741,0.151852,0.388889,0.611111,-0.897859,111,BRICKFACE
9,0.0,38,0.0,0.122222,0.266667,0.5,0.666667,-1.258358,146,BRICKFACE
9,0.0,33,0.0,0.122222,0.311111,0.5,1.0,-1.233256,117,BRICKFACE
9,0.0,60,0.0,0.088889,0.088889,0.333333,0.333333,-0.621222,131,BRICKFACE
9,0.0,23,0.0,0.133333,0.418518,0.333333,0.722222,-1.561754,147,BRICKFACE
9,0.0,29,0.0,0.240741,0.151852,0.388889,0.611111,-0.897859,111,BRICKFACE
9,0.0,107,0.0,0.562963,0.874074,0.555556,0.888889,-0.843904,129,BRICKFACE
9,0.0,30,0.0,0.107407,0.107407,0.611111,0.611111,-0.987873,124,BRICKFACE
9,0.0,32,0.0,0.077778,0.151852,0.5,0.277778,-1.175454,113,BRICKFACE
9,0.0,217,0.0,0.162963,0.062963,0.555556,0.722222,-1.068968,145,BRICKFACE
9,0.0,28,0.0,0.418518,0.162963,0.722222,0.555555,-1.058277,112,BRICKFACE
9,0.0,183,0.0,0.311111,0.507407,0.666667,1.055556,-1.065066,111,BRICKFACE
9,0.0,154,0.0,0.3,0.044444,0.5,0.333333,-1.005054,128,BRICKFACE
9,0.0,117,0.0,0.107407,0.562963,0.611111,0.777778,-1.783388,147,BRICKFACE
9,0.0,96,0.0,0.151852,0.177778,0.388889,0.333333,-1.210357,115,BRICKFACE
9,0.0,35,0.0,0.077778,0.162963,0.5,0.222222,-0.808383,132,BRICKFACE
9,0.0,227,0.0,0.018518,0.107407,0.055556,1.055556,-0.960827,118,BRICKFACE
9,0.0,14,0.0,0.062963,0.062963,0.388889,0.388889,-0.912631,134,BRICKFACE
9,0.0,109,0.0,0.211111,0.355555,0.833333,0.666667,-0.913675,126,BRICKFACE
9,0.0,176,0.0,0.122222,0.32963,0.5,0.944444,-0.726018,132,BRICKFACE
9,0.0,104,0.0,0.02963,0.166667,0.444445,0.5,-0.83212,122,BRICKFACE
9,0.0,231,0.0,0.088889,0.151852,0.666667,0.388889,-0.988413,123,BRICKFACE
9,0.0,138,0.0,0.444444,0.211111,0.666667,1.166667,-1.077659,133,BRICKFACE
9,0.0,59,0.0,0.151852,0.122222,0.277778,0.5,-1.181388,111,BRICKFACE
9,0.0,55,0.0,0.044444,0.151852,0.333333,0.388889,-0.688601,128,BRICKFACE
9,0.0,151,0.0,0.196296,0.533333,0.611111,1.0,-1.0108,114,BRICKFACE
9,0.0,177,0.0,0.42963,0.207407,0.444444,0.777778,-0.804846,131,BRICKFACE
9,0.0,71,0.0,0.240741,0.151852,0.722222,0.722222,-0.851202,113,BRICKFACE
9,0.0,217,0.0,0.133333,0.3,0.333333,0.5,-1.05144,122,BRICKFACE
9,0.0,178,0.0,0.340741,0.207407,0.444444,0.888889,-0.7213,128,BRICKFACE
9,0.0,23,0.0,0.107407,0.374074,0.388889,0.944444,-0.829712,142,BRICKFACE
9,0.0,156,0.0,0.151852,0.062963,0.388889,0.388889,-0.761648,123,BRICKFACE
9,0.0,144,0.0,0.385185,0.4,0.555556,0.666667,-1.134543,118,BRICKFACE
9,0.0,228,0.0,0.344444,0.311111,0.5,0.666667,-0.914813,143,BRICKFACE
9,0.0,13,0.0,0.062963,0.151852,0.388889,1.277778,-0.776334,142,BRICKFACE
9,0.0,62,0.0,0.062963,0.32963,0.277778,0.722222,-0.969119,144,BRICKFACE
9,0.0,228,0.0,0.062963,0.122222,0.388889,0.833333,-1.151837,114,BRICKFACE
9,0.0,189,0.0,0.033333,0.133333,0.166667,0.333333,-0.965144,115,BRICKFACE
9,0.0,33,0.0,0.251852,0.151852,0.555556,0.722222,-1.985703,149,BRICKFACE
9,0.0,151,0.0,0.42963,0.107407,0.444445,0.722222,-1.50837,147,BRICKFACE
9,0.0,16,0.0,0.151852,0.211111,0.277778,0.5,-1.179692,117,BRICKFACE
9,0.0,18,0.0,0.018518,0.374074,0.388889,0.611111,-0.57094,145,BRICKFACE
9,0.0,105,0.0,0.122222,2.374073,0.5,1.944444,-1.539762,110,BRICKFACE
9,0.0,186,0.0,0.122222,0.151852,0.5,0.388889,-0.889024,130,BRICKFACE
9,0.0,57,0.0,0.207407,0.062963,0.444445,0.388889,-0.983947,117,BRICKFACE
9,0.0,95,0.0,0.162963,0.711111,0.555555,1.333333,-0.850783,131,BRICKFACE
9,0.0,225,0.0,0.207407,0.162963,0.444445,0.444444,-1.048222,143,BRICKFACE
9,0.111111,193,0.0,0.062963,0.151852,0.388889,1.722222,-0.675123,142,BRICKFACE
9,0.0,34,0.0,0.388889,0.607407,0.5,0.777778,-1.175454,115,BRICKFACE
9,0.0,112,0.0,0.062963,0.044444,0.722222,0.666667,-0.91061,114,BRICKFACE
9,0.0,104,0.0,0.151852,0.311111,0.611111,0.666667,-0.95784,124,BRICKFACE
9,0.0,148,0.0,0.477778,0.611111,0.5,1.166667,-1.163245,116,BRICKFACE
9,0.0,146,0.0,0.462963,0.577778,1.055556,1.0,-0.909267,140,BRICKFACE
9,0.0,154,0.0,0.02963,0.118518,0.444444,0.444445,-0.820403,120,BRICKFACE
9,0.0,227,0.0,0.151852,0.074074,0.388889,0.222222,-1.093148,116,BRICKFACE
9,0.0,226,0.0,0.433333,0.385185,0.5,0.777778,-0.843732,141,BRICKFACE
9,0.0,196,0.0,0.433333,0.177778,0.833333,0.666667,-0.932783,129,BRICKFACE
9,0.0,239,0.0,0.062963,0.177778,0.277778,0.333333,-0.953435,122,BRICKFACE
9,0.0,34,0.0,0.118518,0.488889,0.444444,0.666667,-0.837598,128,BRICKFACE
9,0.0,105,0.0,0.107407,0.522222,0.277778,0.833333,-0.965946,139,BRICKFACE
9,0.0,72,0.0,0.062963,0.118518,0.277778,0.555556,-1.053347,118,BRICKFACE
9,0.0,16,0.0,0.077778,0.311111,0.5,0.666667,-0.985811,128,BRICKFACE
9,0.0,138,0.0,0.151852,0.207407,0.611111,0.444445,-1.19107,116,BRICKFACE
9,0.0,161,0.0,0.196296,0.074074,0.611111,0.444444,-0.896533,136,BRICKFACE
9,0.0,104,0.0,0.122222,0.088889,0.5,0.666667,-0.963931,136,BRICKFACE
9,0.0,77,0.0,0.122222,0.062963,0.5,0.611111,-0.752669,124,BRICKFACE
9,0.0,199,0.0,0.251852,0.388889,0.444444,0.5,-0.91962,140,BRICKFACE
9,0.0,62,0.0,0.207407,0.122222,0.444444,0.5,-0.837598,123,BRICKFACE
9,0.0,97,0.0,0.196296,0.207407,0.722222,0.555555,-1.233945,116,BRICKFACE
9,0.0,98,0.0,0.151852,0.374074,0.611111,1.055556,-0.787376,135,BRICKFACE
9,0.0,229,0.0,0.074074,0.340741,0.888889,0.888889,-1.037663,124,BRICKFACE
9,0.0,150,0.0,0.255556,0.207407,0.5,0.777778,-0.942558,113,BRICKFACE
9,0.0,14,0.0,0.122222,0.077778,0.5,0.5,-0.722894,138,BRICKFACE
9,0.0,140,0.0,0.062963,0.311111,0.277778,0.666667,-1.121818,125,BRICKFACE
9,0.111111,192,0.0,0.122222,0.522222,0.5,1.5,-0.604864,142,BRICKFACE
9,0.0,121,0.0,2.474074,1.096297,1.555555,0.888889,-1.18068,123,BRICKFACE
9,0.0,151,0.0,0.074074,0.074074,0.444444,0.444444,-0.880521,138,BRICKFACE
9,0.0,97,0.0,0.507407,0.685185,0.722222,1.055556,-0.963048,130,BRICKFACE
9,0.0,237,0.0,0.207407,0.355555,0.555556,0.666667,-0.807848,135,BRICKFACE
9,0.0,151,0.0,0.062963,0.033333,0.388889,0.5,-0.796918,143,BRICKFACE
9,0.0,108,0.0,0.207407,0.118519,0.444444,0.444444,-0.989308,113,BRICKFACE
9,0.0,196,0.0,0.251852,0.296296,0.555556,0.777778,-0.966318,134,BRICKFACE
9,0.0,182,0.0,0.240741,0.062963,0.611111,0.722222,-0.806042,134,BRICKFACE
9,0.0,18,0.0,0.562963,0.3,0.888889,0.833333,-0.862108,138,BRICKFACE
9,0.0,177,0.0,0.251852,0.296296,0.444444,1.111111,-0.912766,129,BRICKFACE
9,0.0,13,0.0,0.785185,1.244444,0.888889,1.0,-2.009108,149,BRICKFACE
9,0.0,19,0.0,0.074074,0.077778,0.222222,0.5,-1.475643,147,BRICKFACE
9,0.0,108,0.0,0.596297,0.666667,0.944445,1.0,-0.764077,130,BRICKFACE
9,0.0,58,0.0,0.107407,0.118519,0.277778,0.555556,-0.964797,122,BRICKFACE
9,0.0,115,0.0,0.340741,0.566666,0.555555,0.833333,-1.056659,130,BRICKFACE
9,0.0,15,0.0,0.118518,0.118519,0.444444,0.444444,-0.853547,123,BRICKFACE
9,0.0,34,0.0,0.166667,0.474074,0.5,1.111111,-0.744272,137,BRICKFACE
9,0.0,29,0.0,0.062963,0.177778,0.388889,0.666667,-0.944272,125,BRICKFACE
9,0.0,217,0.0,0.162963,0.062963,0.555556,0.722222,-1.068968,145,BRICKFACE
9,0.0,239,0.0,0.044444,0.133333,0.333333,0.666667,-0.87829,143,BRICKFACE
9,0.0,114,0.0,0.118518,0.107407,0.444444,0.611111,-0.914324,121,BRICKFACE
9,0.0,196,0.0,0.02963,0.388889,0.222222,0.833333,-1.011484,124,BRICKFACE
9,0.0,159,0.0,0.074074,0.151852,0.444445,0.611111,-0.872666,111,BRICKFACE
9,0.0,80,0.0,0.162963,0.02963,0.555556,0.444444,-0.877707,124,BRICKFACE
9,0.0,14,0.0,0.133333,0.074074,0.333333,0.555556,-1.353896,117,BRICKFACE
9,0.0,155,0.0,0.118519,0.088889,0.444444,0.666667,-0.783647,140,BRICKFACE
9,0.0,219,0.0,0.107407,0.444444,0.277778,0.666667,-0.730465,134,BRICKFACE
9,0.0,176,0.0,0.151852,0.196296,0.388889,0.722222,-0.87829,118,BRICKFACE
9,0.0,222,0.0,0.062963,0.074074,0.277778,0.444444,-1.314533,114,BRICKFACE
9,0.0,188,0.0,0.266667,0.077778,0.333333,0.5,-0.924817,133,BRICKFACE
9,0.0,38,0.0,0.385185,0.088889,0.555556,1.0,-1.273992,112,BRICKFACE
9,0.0,97,0.0,0.374074,0.844445,1.055556,1.0,-1.118131,126,BRICKFACE
9,0.0,136,0.0,0.177778,0.207407,0.666667,0.777778,-1.004936,139,BRICKFACE
9,0.0,75,0.0,0.122222,0.507407,0.5,1.055556,-2.018631,149,BRICKFACE
9,0.0,194,0.0,0.118518,0.162963,0.444445,0.444445,-1.076198,118,BRICKFACE
9,0.0,177,0.0,0.118519,0.418519,0.444444,0.611111,-0.612886,126,BRICKFACE
9,0.0,108,0.0,0.162963,0.385187,0.555555,2.555555,-1.43724,111,BRICKFACE
9,0.0,146,0.0,0.166667,0.107407,0.5,0.388889,-1.02473,124,BRICKFACE
9,0.0,39,0.0,0.374074,0.429629,0.722222,0.888889,-1.175773,111,BRICKFACE
9,0.0,101,0.0,0.240741,0.577778,0.611111,0.666667,-0.871495,130,BRICKFACE
9,0.0,68,0.0,0.166666,1.707408,1.166667,1.722224,-2.098697,80,SKY
9,0.0,240,0.0,0.774072,0.711108,1.055555,1.000001,-2.239301,58,SKY
9,0.0,248,0.0,0.207408,0.296294,0.777779,1.111112,-2.28708,13,SKY
9,0.0,95,0.0,0.32963,0.477777,0.72222,1.499999,-2.271072,47,SKY
9,0.0,184,0.0,0.122222,0.755557,0.500001,1.0,-2.254541,44,SKY
9,0.0,25,0.0,0.088889,0.385184,0.666665,0.555553,-2.278452,18,SKY
9,0.0,79,0.0,0.385184,0.607405,0.555556,0.888887,-2.178149,62,SKY
9,0.0,250,0.0,0.240739,0.951851,0.611111,1.055553,-2.258443,37,SKY
9,0.0,167,0.0,0.729629,0.285185,0.944444,0.611109,-2.247816,45,SKY
9,0.0,166,0.0,0.785188,0.329629,0.777777,0.722221,-2.239144,65,SKY
9,0.0,151,0.0,0.774071,0.418517,1.055556,1.611109,-2.288131,57,SKY
9,0.0,170,0.0,0.340743,1.455557,1.111111,1.833335,-2.232346,36,SKY
9,0.0,53,0.0,0.444444,0.429629,1.000001,1.111109,-2.117007,53,SKY
9,0.0,240,0.0,0.162962,1.155554,0.444444,1.666667,-2.302468,16,SKY
9,0.0,48,0.0,0.240743,0.429629,0.611111,0.888891,-2.033487,81,SKY
9,0.0,140,0.0,0.344443,0.385184,0.5,0.888891,-2.293933,16,SKY
9,0.0,234,0.0,0.388888,0.533334,1.166668,1.000001,-2.246316,58,SKY
9,0.0,233,0.0,0.800003,0.207406,1.000001,0.777777,-2.228939,64,SKY
9,0.0,183,0.0,0.60741,0.429629,0.777779,0.777779,-2.257217,29,SKY
9,0.111111,245,0.0,3.896308,4.907409,2.888891,1.944444,-2.231558,93,SKY
9,0.0,221,0.0,0.133333,0.107407,0.666667,0.944447,-2.280843,35,SKY
9,0.111111,140,0.0,0.551851,1.985178,1.055553,1.888888,-2.264331,19,SKY
